industry_name,sa2_code,sa2_name,total_businesses
Retail Trade,112021248,Lismore,180
Retail Trade,112021247,Kyogle,41
Retail Trade,112021246,Goonellabah,39
Retail Trade,112021245,Casino Surrounds,22
Retail Trade,112021244,Casino,61
Retail Trade,112031251,Murwillumbah,77
Retail Trade,112011243,Mullumbimby,105
Retail Trade,112011241,Evans Head,27
Retail Trade,112011240,Byron Bay,271
Retail Trade,112011239,Brunswick Heads - Ocean Shores,85
Retail Trade,112011238,Bangalow,104
Retail Trade,112011237,Ballina Surrounds,79
Retail Trade,112011236,Ballina,129
Retail Trade,111031235,Wickham - Carrington - Tighes Hill,76
Retail Trade,112011242,Lennox Head - Skennars Head,73
Retail Trade,113031270,Wagga Wagga - West,120
Retail Trade,112031252,Murwillumbah Surrounds,54
Retail Trade,112031254,Tweed Heads,109
Retail Trade,113031268,Wagga Wagga - North,14
Retail Trade,113031267,Wagga Wagga - East,86
Retail Trade,113031266,Temora,39
Retail Trade,113031265,Junee,17
Retail Trade,113031264,Gundagai,16
Retail Trade,113031263,Cootamundra,46
Retail Trade,113021262,Tumut Surrounds,14
Retail Trade,112031253,Pottsville,79
Retail Trade,113021261,Tumut,35
Retail Trade,113011259,Narrandera,32
Retail Trade,113011258,Leeton,55
Retail Trade,113011257,Griffith Surrounds,53
Retail Trade,113011256,Griffith (NSW),171
Retail Trade,112031552,Tweed Heads South,102
Retail Trade,112031551,Terranora - North Tumbulgum,15
Retail Trade,112031550,Banora Point,60
Retail Trade,113021260,Tumbarumba,33
Retail Trade,108011154,Tuncurry,36
Retail Trade,108011153,Forster-Tuncurry Surrounds,45
Retail Trade,108011152,Forster,75
Retail Trade,102021056,Warnervale - Wadalba,65
Retail Trade,102021055,Tuggerah - Kangy Angy,76
Retail Trade,102021054,Toukley - Norah Head,47
Retail Trade,102021053,The Entrance,84
Retail Trade,102021052,Summerland Point - Gwandalan,17
Retail Trade,102021051,Ourimbah - Fountaindale,41
Retail Trade,102021050,Lake Munmorah - Mannering Park,25
Retail Trade,102021057,Wyong,38
Retail Trade,102021049,Jilliby - Yarramalong,13
Retail Trade,102021047,Chittaway Bay - Tumbi Umbi,69
Retail Trade,102021046,Budgewoi - Buff Point - Halekulani,26
Retail Trade,102021045,Blue Haven - San Remo,22
Retail Trade,102021044,Bateau Bay - Killarney Vale,78
Retail Trade,102011043,Wyoming,41
Retail Trade,102011042,Woy Woy - Blackwall,58
Retail Trade,102011041,Wamberal - Forresters Beach,46
Retail Trade,102021048,Gorokan - Kanwal - Charmhaven,67
Retail Trade,102011040,Umina - Booker Bay - Patonga,74
Retail Trade,103011059,Bathurst - East,37
Retail Trade,103011061,Oberon,25
Retail Trade,103031075,Wollangambe - Wollemi,0
Retail Trade,103031074,Mudgee Surrounds - West,44
Retail Trade,103031073,Mudgee Surrounds - East,16
Retail Trade,103031072,Mudgee,103
Retail Trade,103031071,Lithgow Surrounds,34
Retail Trade,103031070,Lithgow,67
Retail Trade,103021069,West Wyalong,38
Retail Trade,103011060,Bathurst Surrounds,20
Retail Trade,103021068,Parkes Surrounds,15
Retail Trade,103021066,Grenfell,27
Retail Trade,103021065,Forbes,55
Retail Trade,103021064,Cowra Surrounds,32
Retail Trade,103021063,Cowra,71
Retail Trade,103021062,Condobolin,39
Retail Trade,103011613,Bathurst - West,48
Retail Trade,103011612,Bathurst - South,99
Retail Trade,103021067,Parkes (NSW),54
Retail Trade,103041076,Blayney,31
Retail Trade,102011039,Terrigal - North Avoca,74
Retail Trade,102011037,Point Clare - Koolewong,20
Retail Trade,101041022,Deua - Wadbilliga,0
Retail Trade,101041021,Broulee - Tomakin,11
Retail Trade,101041020,Bega-Eden Hinterland,29
Retail Trade,101041019,Bega - Tathra,64
Retail Trade,101041018,Batemans Bay - South,33
Retail Trade,101041017,Batemans Bay,70
Retail Trade,101031016,Jindabyne - Berridale,68
Retail Trade,101041023,Eden,18
Retail Trade,101031015,Cooma Surrounds,17
Retail Trade,101031013,Bombala,21
Retail Trade,101021611,Queanbeyan Surrounds,75
Retail Trade,101021610,Googong,15
Retail Trade,101021012,Queanbeyan West - Jerrabomberra,44
Retail Trade,101021010,Queanbeyan - East,25
Retail Trade,101021009,Queanbeyan,57
Retail Trade,101021008,Karabar,15
Retail Trade,101031014,Cooma,53
Retail Trade,102011038,Saratoga - Davistown,31
Retail Trade,101041024,Eurobodalla Hinterland,33
Retail Trade,101041026,Moruya - Tuross Head,46
Retail Trade,102011036,Niagara Park - Lisarow,29
Retail Trade,102011035,Narara,13
Retail Trade,102011034,Kincumber - Picketts Valley,42
Retail Trade,102011033,Kariong,20
Retail Trade,102011032,Gosford - Springfield,180
Retail Trade,102011031,Erina - Green Point,152
Retail Trade,102011030,Calga - Kulnura,57
Retail Trade,101041025,Merimbula - Tura Beach,86
Retail Trade,102011029,Box Head - MacMasters Beach,50
Retail Trade,101061544,Young Surrounds,28
Retail Trade,101061543,Young,85
Retail Trade,101061542,Yass Surrounds,57
Retail Trade,101061541,Yass,45
Retail Trade,101051540,Goulburn Surrounds,70
Retail Trade,101051539,Goulburn,135
Retail Trade,101041027,Narooma - Bermagui,77
Retail Trade,102011028,Avoca Beach - Copacabana,45
Retail Trade,103041077,Orange,167
Retail Trade,103041078,Orange - North,61
Retail Trade,103041079,Orange Surrounds,41
Retail Trade,107011545,Berkeley - Lake Heights - Cringila,27
Retail Trade,107011134,Unanderra - Mount Kembla,93
Retail Trade,107011133,Port Kembla Industrial,3
Retail Trade,107011132,Horsley - Kembla Grange,18
Retail Trade,107011131,Dapto - Avondale,89
Retail Trade,106041129,Scone Surrounds,32
Retail Trade,106041128,Scone,36
Retail Trade,107011546,Port Kembla - Warrawong,74
Retail Trade,106041127,Muswellbrook Surrounds,10
Retail Trade,106031125,Williamtown - Medowie - Karuah,41
Retail Trade,106031124,Tea Gardens - Hawks Nest,24
Retail Trade,106031123,Seaham - Woodville,14
Retail Trade,106031122,Raymond Terrace,68
Retail Trade,106031121,Nelson Bay Peninsula,124
Retail Trade,106031120,Lemon Tree Passage - Tanilba Bay,22
Retail Trade,106031119,Anna Bay,23
Retail Trade,106041126,Muswellbrook,46
Retail Trade,106021618,Thornton - Millers Forest,51
Retail Trade,107011547,Windang - Primbee,12
Retail Trade,107031136,Albion Park - Macquarie Pass,44
Retail Trade,108011151,Bulahdelah - Stroud,21
Retail Trade,107041549,Wollongong - West,66
Retail Trade,107041548,Wollongong - East,178
Retail Trade,107041150,Woonona - Bulli - Russell Vale,76
Retail Trade,107041148,Thirroul - Austinmer - Coalcliff,66
Retail Trade,107041147,Helensburgh,39
Retail Trade,107041146,Figtree - Keiraville,76
Retail Trade,107021135,Illawarra Catchment Reserve,0
Retail Trade,107041145,Corrimal - Tarrawanna - Bellambi,65
Retail Trade,107031143,Warilla,65
Retail Trade,107031142,Shellharbour - Oak Flats,66
Retail Trade,107031141,Shellharbour - Flinders,67
Retail Trade,107031140,Kiama Hinterland - Gerringong,48
Retail Trade,107031139,Kiama Downs - Minnamurra,14
Retail Trade,107031138,Kiama,74
Retail Trade,107031137,Albion Park Rail,34
Retail Trade,107041144,Balgownie - Fairy Meadow,115
Retail Trade,106021617,Tenambit - East Maitland,38
Retail Trade,106021616,Rutherford (South) - Telarah,56
Retail Trade,106021615,Rutherford (North) - Aberglasslyn,45
Retail Trade,105011095,Nyngan - Warren,33
Retail Trade,105011094,Coonamble,23
Retail Trade,105011093,Cobar,29
Retail Trade,105011092,Bourke - Brewarrina,27
Retail Trade,104021091,Woolgoolga - Arrawarra,53
Retail Trade,104021090,Urunga,33
Retail Trade,104021089,Sawtell - Boambee,64
Retail Trade,105011096,Walgett - Lightning Ridge,32
Retail Trade,104021088,Korora - Emerald Beach,41
Retail Trade,104021086,Coramba - Nana Glen - Bucca,13
Retail Trade,104021085,Coffs Harbour - South,103
Retail Trade,104021084,Coffs Harbour - North,95
Retail Trade,104021083,Bellingen,57
Retail Trade,104011082,Maclean - Yamba - Iluka,121
Retail Trade,104011081,Grafton Surrounds,45
Retail Trade,104011080,Grafton,98
Retail Trade,104021087,Dorrigo,22
Retail Trade,105021097,Broken Hill,89
Retail Trade,105021098,Far West,11
Retail Trade,105031099,Coonabarabran,40
Retail Trade,106021614,East Maitland - Metford,86
Retail Trade,106021116,Maitland - North,30
Retail Trade,106021114,Maitland,65
Retail Trade,106011113,Singleton Surrounds,19
Retail Trade,106011112,Singleton,73
Retail Trade,106011111,Kurri Kurri - Abermain,53
Retail Trade,106011110,Dungog,61
Retail Trade,106011109,Cessnock Surrounds,39
Retail Trade,106011108,Cessnock,94
Retail Trade,106011107,Branxton - Greta - Pokolbin,53
Retail Trade,105031106,Wellington,29
Retail Trade,105031105,Narromine,38
Retail Trade,105031104,Gilgandra,17
Retail Trade,105031103,Dubbo Surrounds,18
Retail Trade,105031102,Dubbo - West,40
Retail Trade,105031101,Dubbo - South,122
Retail Trade,105031100,Dubbo - East,56
Retail Trade,115041625,Rouse Hill - Beaumont Hills,132
Retail Trade,128021608,Loftus - Yarrawarrah,29
Retail Trade,116011303,Blacktown (East) - Kings Park,190
Retail Trade,116011306,Doonside - Woodcroft,106
Retail Trade,124041467,Windsor - Bligh Park,88
Retail Trade,124041466,Richmond - Clarendon,116
Retail Trade,124031708,Jordan Springs - Llandilo,41
Retail Trade,124031707,Cranebrook - Castlereagh,41
Retail Trade,124031465,Warragamba - Silverdale,27
Retail Trade,124031464,Penrith,188
Retail Trade,124031463,Mulgoa - Luddenham - Orchard Hills,59
Retail Trade,124041468,Yarramundi - Londonderry,40
Retail Trade,124031462,Kingswood - Werrington,80
Retail Trade,124031460,Glenmore Park - Regentville,64
Retail Trade,124031459,Emu Plains - Leonay,56
Retail Trade,124031457,Cambridge Park,36
Retail Trade,124021456,Blue Mountains - South,0
Retail Trade,124011455,Wentworth Falls,36
Retail Trade,124011454,Springwood - Winmalee,87
Retail Trade,124011453,Lawson - Hazelbrook - Linden,42
Retail Trade,124031461,Jamisontown - South Penrith,102
Retail Trade,124011452,Katoomba - Leura,109
Retail Trade,124051469,Erskine Park,28
Retail Trade,124051580,Colyton - Oxley Park,35
Retail Trade,125031480,Fairfield - East,113
Retail Trade,125031479,Chester Hill - Sefton,161
Retail Trade,125021712,Carlingford - West,120
Retail Trade,125021711,Carlingford - East,66
Retail Trade,125021478,Oatlands - Dundas Valley,121
Retail Trade,125021477,Ermington - Rydalmere,178
Retail Trade,125011710,Wentworth Point - Sydney Olympic Park,182
Retail Trade,124051470,St Clair,55
Retail Trade,125011709,Silverwater - Newington,153
Retail Trade,125011586,Lidcombe,199
Retail Trade,125011585,Berala,32
Retail Trade,125011584,Auburn - South,74
Retail Trade,125011583,Auburn - North,145
Retail Trade,125011582,Auburn - Central,164
Retail Trade,125011475,Rookwood Cemetery,0
Retail Trade,124051581,St Marys - North St Marys,128
Retail Trade,125011587,Regents Park,45
Retail Trade,125031481,Granville - Clyde,213
Retail Trade,124011451,Blue Mountains - North,0
Retail Trade,124011449,Blackheath - Megalong Valley,45
Retail Trade,123011433,Camden - Ellis Lane,87
Retail Trade,122031697,Narrabeen - Wheeler Heights,69
Retail Trade,122031696,Frenchs Forest - Oxford Falls,100
Retail Trade,122031695,Dee Why - North,107
Retail Trade,122031694,Dee Why (South) - North Curl Curl,39
Retail Trade,122031693,Collaroy - Collaroy Plateau,61
Retail Trade,122031692,Belrose,52
Retail Trade,123011698,Currans Hill,74
Retail Trade,122031432,Terrey Hills - Duffys Forest,33
Retail Trade,122031429,Freshwater - Brookvale,299
Retail Trade,122031427,Forestville - Killarney Heights,64
Retail Trade,122031425,Cromer,41
Retail Trade,122031424,Beacon Hill - Narraweena,69
Retail Trade,122021691,North Narrabeen - Warriewood (South),63
Retail Trade,122021690,Mona Vale - Warriewood (North),175
Retail Trade,122021422,Newport - Bilgola,108
Retail Trade,122031430,Manly Vale - Allambie Heights,87
Retail Trade,124011450,Blaxland - Warrimoo - Lapstone,84
Retail Trade,123011699,Elderslie - Narellan,83
Retail Trade,123011701,Mount Annan,50
Retail Trade,123031448,The Oaks - Oakdale,46
Retail Trade,123031447,Picton - Tahmoor - Buxton,89
Retail Trade,123031446,Douglas Park - Appin,48
Retail Trade,123031445,Bargo,26
Retail Trade,123021706,Macquarie Fields,53
Retail Trade,123021705,Ingleburn,113
Retail Trade,123021704,Glenfield,40
Retail Trade,123011700,Harrington Park,47
Retail Trade,123021703,Denham Court - Bardia,62
Retail Trade,123021443,Minto - St Andrews,112
Retail Trade,123021441,Leumeah - Minto Heights,60
Retail Trade,123021439,Holsworthy Military Area,0
Retail Trade,123021438,Claymore - Eagle Vale - Raby,53
Retail Trade,123021437,Campbelltown - Woodbine,195
Retail Trade,123021436,Bradbury - Wedderburn,53
Retail Trade,123011702,Spring Farm,32
Retail Trade,123021444,Rosemeadow - Glen Alpine,64
Retail Trade,122021421,Bayview - Elanora Heights,69
Retail Trade,125031483,Guildford - South Granville,167
Retail Trade,125031486,Smithfield Industrial,44
Retail Trade,127031524,Holsworthy - Wattle Grove,70
Retail Trade,127031523,Chipping Norton - Moorebank,207
Retail Trade,127031522,Casula,108
Retail Trade,127021521,Wetherill Park Industrial,99
Retail Trade,127021520,St Johns Park - Wakeley,50
Retail Trade,127021519,Smithfield - Wetherill Park,105
Retail Trade,127021518,Horsley Park - Kemps Creek,51
Retail Trade,127031599,Lurnea - Cartwright,45
Retail Trade,127021517,Greenfield Park - Prairiewood,35
Retail Trade,127021515,Fairfield,169
Retail Trade,127021514,Edensor Park,44
Retail Trade,127021513,Canley Vale - Canley Heights,126
Retail Trade,127021512,Cabramatta West - Mount Pritchard,87
Retail Trade,127021511,Cabramatta - Lansvale,285
Retail Trade,127021510,Bossley Park - Abbotsbury,64
Retail Trade,127021509,Bonnyrigg Heights - Bonnyrigg,67
Retail Trade,127021516,Fairfield - West,72
Retail Trade,127011729,Oran Park,57
Retail Trade,127031601,Warwick Farm,41
Retail Trade,127031731,Liverpool - East,173
Retail Trade,128021538,Sutherland - Kirrawee,124
Retail Trade,128021537,Royal National Park,0
Retail Trade,128021536,Oyster Bay - Como - Jannali,95
Retail Trade,128021535,Menai - Lucas Heights - Woronora,98
Retail Trade,128021534,Illawong - Alfords Point,51
Retail Trade,128021533,Heathcote - Waterfall,24
Retail Trade,128011606,Woolooware - Burraneer,45
Retail Trade,127031730,Edmondson Park,62
Retail Trade,128011605,Lilli Pilli - Port Hacking - Dolans Bay,17
Retail Trade,128011603,Caringbah South,69
Retail Trade,128011602,Caringbah,151
Retail Trade,128011531,Sylvania - Taren Point,159
Retail Trade,128011530,Miranda - Yowie Bay,185
Retail Trade,128011529,Gymea - Grays Point,83
Retail Trade,127031733,Prestons,135
Retail Trade,127031732,Liverpool - West,67
Retail Trade,128011604,Cronulla - Kurnell - Bundeena,136
Retail Trade,125031484,Guildford West - Merrylands West,133
Retail Trade,127011728,Leppington - Catherine Field,54
Retail Trade,127011726,Cobbitty - Bringelly,18
Retail Trade,126011496,Pennant Hills - Cheltenham,95
Retail Trade,125041719,Rosehill - Harris Park,76
Retail Trade,125041718,Parramatta - South,67
Retail Trade,125041717,Parramatta - North,232
Retail Trade,125041589,Wentworthville - Westmead,108
Retail Trade,125041588,Pendle Hill - Girraween,101
Retail Trade,125041494,Winston Hills,36
Retail Trade,126011720,Epping (East) - North Epping,62
Retail Trade,125041493,Toongabbie - Constitution Hill,114
Retail Trade,125041490,North Rocks,61
Retail Trade,125041489,North Parramatta,167
Retail Trade,125031716,South Wentworthville,36
Retail Trade,125031715,Pemulwuy - Greystanes (North),92
Retail Trade,125031714,Merrylands - Holroyd,177
Retail Trade,125031713,Greystanes - South,65
Retail Trade,125031487,Yennora Industrial,14
Retail Trade,125041491,Northmead,103
Retail Trade,127011727,Gledswood Hills - Gregory Hills,65
Retail Trade,126011721,Epping (NSW) - West,120
Retail Trade,126021499,Hunters Hill - Woolwich,62
Retail Trade,127011597,West Hoxton - Middleton Grange,75
Retail Trade,127011596,Hoxton Park - Carnes Hill - Horningsea Park,45
Retail Trade,127011595,Hinchinbrook,63
Retail Trade,127011594,Green Valley,59
Retail Trade,127011593,Cecil Hills,51
Retail Trade,127011592,Badgerys Creek,0
Retail Trade,127011505,Austral - Greendale,85
Retail Trade,126021498,Gladesville - Huntleys Point,118
Retail Trade,127011504,Ashcroft - Busby - Miller,53
Retail Trade,126021724,Ryde - North,137
Retail Trade,126021723,Eastwood,194
Retail Trade,126021722,Denistone,30
Retail Trade,126021590,Putney,35
Retail Trade,126021503,West Ryde - Meadowbank,121
Retail Trade,126021501,North Ryde - East Ryde,98
Retail Trade,126021500,Macquarie Park - Marsfield,163
Retail Trade,126021725,Ryde - South,68
Retail Trade,122021420,Avalon - Palm Beach,116
Retail Trade,122011419,Manly - Fairlight,177
Retail Trade,122011418,Balgowlah - Clontarf - Seaforth,127
Retail Trade,118011347,Woollahra,78
Retail Trade,118011346,Rose Bay - Vaucluse - Watsons Bay,117
Retail Trade,118011345,Paddington - Moore Park,217
Retail Trade,118011344,Dover Heights,96
Retail Trade,118011342,Centennial Park,0
Retail Trade,118011341,Bondi Junction - Waverly,216
Retail Trade,118011340,Bondi Beach - North Bondi,213
Retail Trade,118011649,Bellevue Hill,114
Retail Trade,118011339,Bondi - Tamarama - Bronte,178
Retail Trade,117031647,Waterloo,178
Retail Trade,117031646,Ultimo,107
Retail Trade,117031645,Sydney (South) - Haymarket,472
Retail Trade,117031644,Sydney (North) - Millers Point,1307
Retail Trade,117031643,Rosebery - Beaconsfield,133
Retail Trade,117031642,Redfern,85
Retail Trade,117031641,Pyrmont,139
Retail Trade,117031648,Zetland,116
Retail Trade,117031640,Newtown (NSW),137
Retail Trade,118011650,Double Bay - Darling Point,177
Retail Trade,118021565,Kingsford,75
Retail Trade,119011571,Bankstown - North,158
Retail Trade,119011361,Yagoona - Birrong,138
Retail Trade,119011360,Revesby,91
Retail Trade,119011358,Padstow,121
Retail Trade,119011356,Condell Park,198
Retail Trade,119011355,Chullora,71
Retail Trade,119011354,Bass Hill - Georges Hall,126
Retail Trade,118021564,Kensington (NSW),57
Retail Trade,118021654,South Coogee,25
Retail Trade,118021652,Malabar - La Perouse,59
Retail Trade,118021651,Coogee - Clovelly,100
Retail Trade,118021570,Randwick - South,84
Retail Trade,118021569,Randwick - North,64
Retail Trade,118021568,Maroubra - West,41
Retail Trade,118021567,Maroubra - South,65
Retail Trade,118021566,Maroubra - North,64
Retail Trade,118021653,Matraville - Chifley,70
Retail Trade,119011572,Bankstown - South,187
Retail Trade,117031639,Chippendale,75
Retail Trade,117031336,Surry Hills,343
Retail Trade,116031314,Glendenning - Dean Park,48
Retail Trade,116031313,Bidwill - Hebersham - Emerton,48
Retail Trade,116021633,Stanhope Gardens - Parklea,94
Retail Trade,116021632,Schofields - East,124
Retail Trade,116021631,Schofields (West) - Colebee,44
Retail Trade,116021630,Riverstone,76
Retail Trade,116021629,Marsden Park - Shanes Park,78
Retail Trade,116031315,Hassall Grove - Plumpton,75
Retail Trade,116021628,Kellyville Ridge - The Ponds,113
Retail Trade,116021562,Acacia Gardens,19
Retail Trade,116021309,Glenwood,103
Retail Trade,116011627,Toongabbie - West,68
Retail Trade,116011626,Seven Hills - Prospect,98
Retail Trade,116011561,Blacktown - West,73
Retail Trade,116011560,Blacktown - South,41
Retail Trade,116011307,Lalor Park - Kings Langley,168
Retail Trade,116021563,Quakers Hill,91
Retail Trade,117031638,Camperdown - Darlington,45
Retail Trade,116031316,Lethbridge Park - Tregear,51
Retail Trade,116031318,Prospect Reservoir,32
Retail Trade,117031333,Potts Point - Woolloomooloo,164
Retail Trade,117031331,Glebe - Forest Lodge,139
Retail Trade,117031330,Erskineville - Alexandria,295
Retail Trade,117031329,Darlinghurst,155
Retail Trade,117021637,Marrickville - South,120
Retail Trade,117021636,Marrickville - North,150
Retail Trade,117021328,Sydenham - Tempe - St Peters,112
Retail Trade,116031317,Mount Druitt - Whalan,117
Retail Trade,117021327,Petersham - Stanmore,133
Retail Trade,117011634,Eastlakes,48
Retail Trade,117011325,Sydney Airport,0
Retail Trade,117011324,Port Botany Industrial,7
Retail Trade,117011323,Pagewood - Hillsdale - Daceyville,81
Retail Trade,117011321,Botany,69
Retail Trade,117011320,Banksmeadow,36
Retail Trade,116031319,Rooty Hill - Minchinbury,123
Retail Trade,117011635,Mascot,165
Retail Trade,119011655,Greenacre - North,140
Retail Trade,119011656,Greenacre - South,130
Retail Trade,119011657,Panania (North) - Milperra,36
Retail Trade,121011685,Greenwich - Riverview,71
Retail Trade,121011684,Chatswood - East,338
Retail Trade,121011683,Castle Cove - Northbridge,97
Retail Trade,121011682,Artarmon,40
Retail Trade,121011401,St Leonards - Naremburn,160
Retail Trade,121011399,Chatswood (West) - Lane Cove North,101
Retail Trade,120031681,Strathfield - West,69
Retail Trade,121011686,Lane Cove,125
Retail Trade,120031680,Strathfield - East,126
Retail Trade,120031678,Burwood (NSW),215
Retail Trade,120031677,Ashfield - South,81
Retail Trade,120031676,Ashfield - North,50
Retail Trade,120031576,Strathfield South,36
Retail Trade,120031396,Homebush,219
Retail Trade,120031395,Haberfield - Summer Hill,76
Retail Trade,120031394,Dulwich Hill - Lewisham,86
Retail Trade,120031679,Croydon,61
Retail Trade,120031393,Croydon Park - Enfield,100
Retail Trade,121011687,Willoughby,97
Retail Trade,121021404,Berowra - Brooklyn - Cowan,35
Retail Trade,121041689,Mosman - South,91
Retail Trade,121041688,Mosman - North,115
Retail Trade,121041417,North Sydney - Lavender Bay,205
Retail Trade,121041416,Neutral Bay - Kirribilli,145
Retail Trade,121041414,Crows Nest - Waverton,146
Retail Trade,121041413,Cremorne - Cammeray,91
Retail Trade,121031412,Wahroonga (East) - Warrawee,99
Retail Trade,121021403,Asquith - Mount Colah,90
Retail Trade,121031411,Turramurra,122
Retail Trade,121031409,Pymble,109
Retail Trade,121031408,Lindfield - Roseville,158
Retail Trade,121031407,Gordon - Killara,194
Retail Trade,121021579,Wahroonga (West) - Waitara,50
Retail Trade,121021578,Hornsby - West,63
Retail Trade,121021577,Hornsby - East,118
Retail Trade,121021406,Normanhurst - Thornleigh - Westleigh,88
Retail Trade,121031410,St Ives,152
Retail Trade,120031392,Canterbury (North) - Ashbury,46
Retail Trade,120021675,Leichhardt,159
Retail Trade,120021674,Annandale (NSW),84
Retail Trade,119031374,South Hurstville - Blakehurst,165
Retail Trade,119031373,Riverwood,67
Retail Trade,119031372,Peakhurst - Lugarno,160
Retail Trade,119031371,Oatley - Hurstville Grove,81
Retail Trade,119031370,Narwee - Beverly Hills,78
Retail Trade,119021663,Kingsgrove - North,62
Retail Trade,119021662,Earlwood,116
Retail Trade,119031664,Hurstville - Central,183
Retail Trade,119021661,Canterbury - South,66
Retail Trade,119021659,Campsie - North,84
Retail Trade,119021574,Wiley Park,47
Retail Trade,119021573,Lakemba,150
Retail Trade,119021367,Roselands,106
Retail Trade,119021366,Punchbowl,169
Retail Trade,119021362,Belmore - Belfield,142
Retail Trade,119011658,Panania (South) - Picnic Point,72
Retail Trade,119021660,Campsie - South,119
Retail Trade,119031665,Hurstville - North,75
Retail Trade,119031666,Mortdale - Oatley,56
Retail Trade,119031667,Penshurst,66
Retail Trade,120021389,Lilyfield - Rozelle,110
Retail Trade,120021387,Balmain,112
Retail Trade,120011673,Rhodes,124
Retail Trade,120011672,Concord West - North Strathfield,87
Retail Trade,120011386,Five Dock - Abbotsford,181
Retail Trade,120011385,Drummoyne - Rodd Point,156
Retail Trade,120011383,Concord - Mortlake - Cabarita,174
Retail Trade,119041671,Wolli Creek,56
Retail Trade,119041670,Bexley - South,77
Retail Trade,119041669,Bexley - North,76
Retail Trade,119041668,Arncliffe - Bardwell Valley,123
Retail Trade,119041382,Sans Souci - Ramsgate,108
Retail Trade,119041381,Rockdale - Banksia,165
Retail Trade,119041380,Monterey - Brighton-le-Sands - Kyeemagh,85
Retail Trade,119041379,Kogarah Bay - Carlton - Allawah,98
Retail Trade,119041378,Kogarah,100
Retail Trade,119041377,Kingsgrove (South) - Bardwell Park,88
Retail Trade,116011304,Blacktown (North) - Marayong,91
Retail Trade,128021609,Woronora Heights,9
