sa2_code,sa2_name,earners,median_age,median_income,mean_income
101021007,Braidwood,2467.0,51.0,46640.0,68904.0
101021008,Karabar,5103.0,42.0,65564.0,69672.0
101021009,Queanbeyan,7028.0,39.0,63528.0,69174.0
101021010,Queanbeyan - East,3398.0,39.0,66148.0,74162.0
101021012,Queanbeyan West - Jerrabomberra,8422.0,44.0,78630.0,91981.0
101021610,Googong,3555.0,37.0,86579.0,93292.0
101021611,Queanbeyan Surrounds,10647.0,47.0,72491.0,86714.0
101031013,Bombala,1399.0,48.0,49960.0,57429.0
101031014,Cooma,3752.0,46.0,51800.0,60542.0
101031015,Cooma Surrounds,2045.0,49.0,52056.0,60052.0
101031016,Jindabyne - Berridale,4652.0,44.0,50482.0,61725.0
101041017,Batemans Bay,4314.0,49.0,41514.0,47380.0
101041018,Batemans Bay - South,4773.0,51.0,42637.0,53636.0
101041019,Bega - Tathra,5086.0,48.0,48189.0,55527.0
101041020,Bega-Eden Hinterland,5499.0,51.0,40238.0,46923.0
101041021,Broulee - Tomakin,2200.0,51.0,47421.0,60129.0
101041022,Deua - Wadbilliga,15.0,53.0,54637.0,58773.0
101041023,Eden,1792.0,50.0,41531.0,49729.0
101041024,Eurobodalla Hinterland,2029.0,52.0,43203.0,51049.0
101041025,Merimbula - Tura Beach,6694.0,52.0,45061.0,54637.0
101041026,Moruya - Tuross Head,4671.0,52.0,42938.0,49974.0
101041027,Narooma - Bermagui,5075.0,55.0,36789.0,46950.0
101051539,Goulburn,12843.0,42.0,55276.0,62254.0
101051540,Goulburn Surrounds,7650.0,49.0,49386.0,60075.0
101061541,Yass,3937.0,45.0,59650.0,65924.0
101061542,Yass Surrounds,8036.0,48.0,66500.0,81205.0
101061543,Young,5728.0,43.0,48486.0,55518.0
101061544,Young Surrounds,3969.0,49.0,47082.0,53871.0
102011028,Avoca Beach - Copacabana,4749.0,47.0,55065.0,77615.0
102011029,Box Head - MacMasters Beach,6636.0,49.0,51927.0,71509.0
102011030,Calga - Kulnura,2965.0,49.0,49168.0,63802.0
102011031,Erina - Green Point,8010.0,48.0,51905.0,71992.0
102011032,Gosford - Springfield,12051.0,41.0,54372.0,65283.0
102011033,Kariong,3853.0,42.0,58241.0,65400.0
102011034,Kincumber - Picketts Valley,4003.0,46.0,51130.0,62363.0
102011035,Narara,4182.0,43.0,55382.0,63443.0
102011036,Niagara Park - Lisarow,4877.0,44.0,54614.0,64711.0
102011037,Point Clare - Koolewong,3620.0,47.0,54865.0,66327.0
102011038,Saratoga - Davistown,4214.0,47.0,53776.0,66535.0
102011039,Terrigal - North Avoca,9151.0,46.0,57389.0,82336.0
102011040,Umina - Booker Bay - Patonga,12819.0,46.0,49626.0,63262.0
102011041,Wamberal - Forresters Beach,6469.0,46.0,56183.0,78525.0
102011042,Woy Woy - Blackwall,7309.0,45.0,50544.0,60264.0
102011043,Wyoming,5892.0,42.0,52860.0,58658.0
102021044,Bateau Bay - Killarney Vale,11815.0,42.0,51828.0,60638.0
102021045,Blue Haven - San Remo,5721.0,38.0,50990.0,54661.0
102021046,Budgewoi - Buff Point - Halekulani,4713.0,44.0,50321.0,57528.0
102021047,Chittaway Bay - Tumbi Umbi,9122.0,43.0,53569.0,61875.0
102021048,Gorokan - Kanwal - Charmhaven,10544.0,42.0,48629.0,53532.0
102021049,Jilliby - Yarramalong,2184.0,47.0,54519.0,71160.0
102021050,Lake Munmorah - Mannering Park,4992.0,45.0,49683.0,56216.0
102021051,Ourimbah - Fountaindale,3030.0,45.0,56422.0,69431.0
102021052,Summerland Point - Gwandalan,3368.0,45.0,51708.0,58378.0
102021053,The Entrance,10119.0,46.0,52690.0,60794.0
102021054,Toukley - Norah Head,4794.0,44.0,48980.0,58350.0
102021055,Tuggerah - Kangy Angy,3102.0,42.0,52805.0,61663.0
102021056,Warnervale - Wadalba,10499.0,40.0,56644.0,64934.0
102021057,Wyong,4368.0,42.0,48653.0,54902.0
103011059,Bathurst - East,6739.0,42.0,58021.0,65994.0
103011060,Bathurst Surrounds,4195.0,49.0,52135.0,60527.0
103011061,Oberon,2602.0,48.0,51100.0,55982.0
103011612,Bathurst - South,5185.0,40.0,51703.0,61134.0
103011613,Bathurst - West,8149.0,42.0,59011.0,67564.0
103021062,Condobolin,3458.0,45.0,45614.0,50599.0
103021063,Cowra,4833.0,46.0,45543.0,51295.0
103021064,Cowra Surrounds,2860.0,48.0,44174.0,50150.0
103021065,Forbes,5465.0,45.0,49843.0,57679.0
103021066,Grenfell,1813.0,50.0,42387.0,47797.0
103021067,Parkes (NSW),5849.0,43.0,52706.0,61284.0
103021068,Parkes Surrounds,1742.0,48.0,42447.0,50332.0
103021069,West Wyalong,3162.0,46.0,48934.0,59334.0
103031070,Lithgow,5762.0,45.0,51099.0,62492.0
103031071,Lithgow Surrounds,4477.0,48.0,51380.0,61275.0
103031072,Mudgee,7115.0,42.0,54931.0,70273.0
103031073,Mudgee Surrounds - East,1467.0,51.0,40359.0,50418.0
103031074,Mudgee Surrounds - West,5858.0,47.0,47009.0,57749.0
103041076,Blayney,4176.0,47.0,54164.0,62548.0
103041077,Orange,10062.0,42.0,54340.0,65669.0
103041078,Orange - North,12945.0,40.0,61130.0,72064.0
103041079,Orange Surrounds,6885.0,47.0,53720.0,67920.0
104011080,Grafton,9124.0,44.0,46795.0,52567.0
104011081,Grafton Surrounds,8168.0,50.0,42239.0,48570.0
104011082,Maclean - Yamba - Iluka,8798.0,51.0,40758.0,50098.0
104021083,Bellingen,3368.0,49.0,42073.0,53066.0
104021084,Coffs Harbour - North,9855.0,43.0,46099.0,55007.0
104021085,Coffs Harbour - South,5709.0,44.0,46463.0,55959.0
104021086,Coramba - Nana Glen - Bucca,2398.0,47.0,47372.0,55052.0
104021087,Dorrigo,1692.0,52.0,34172.0,42148.0
104021088,Korora - Emerald Beach,6396.0,46.0,51934.0,67600.0
104021089,Sawtell - Boambee,11168.0,46.0,48006.0,56372.0
104021090,Urunga,2566.0,50.0,45000.0,52894.0
104021091,Woolgoolga - Arrawarra,8375.0,43.0,42419.0,50317.0
105011092,Bourke - Brewarrina,1747.0,42.0,55163.0,59254.0
105011093,Cobar,2241.0,41.0,59867.0,70531.0
105011094,Coonamble,1950.0,45.0,48600.0,62372.0
105011095,Nyngan - Warren,2752.0,46.0,50760.0,57316.0
105011096,Walgett - Lightning Ridge,2627.0,45.0,45923.0,50681.0
105021097,Broken Hill,8459.0,44.0,56376.0,63987.0
105021098,Far West,890.0,48.0,46802.0,56645.0
105031099,Coonabarabran,3675.0,48.0,41133.0,47739.0
105031100,Dubbo - East,6005.0,40.0,56311.0,64049.0
105031101,Dubbo - South,11227.0,38.0,58717.0,65067.0
105031102,Dubbo - West,5519.0,39.0,56534.0,66479.0
105031103,Dubbo Surrounds,3521.0,45.0,53698.0,63815.0
105031104,Gilgandra,2199.0,47.0,44778.0,49142.0
105031105,Narromine,3486.0,45.0,47769.0,53384.0
105031106,Wellington,3993.0,46.0,46564.0,50563.0
106011107,Branxton - Greta - Pokolbin,7418.0,41.0,60103.0,73859.0
106011108,Cessnock,10397.0,40.0,50301.0,58025.0
106011109,Cessnock Surrounds,5015.0,45.0,52401.0,65344.0
106011110,Dungog,5292.0,47.0,49426.0,60104.0
106011111,Kurri Kurri - Abermain,10253.0,38.0,54005.0,58885.0
106011112,Singleton,9298.0,40.0,59652.0,75969.0
106011113,Singleton Surrounds,3098.0,46.0,54145.0,69493.0
106021114,Maitland,4654.0,38.0,59084.0,67368.0
106021116,Maitland - North,5181.0,44.0,61840.0,77839.0
106021614,East Maitland - Metford,10183.0,42.0,56212.0,66136.0
106021615,Rutherford (North) - Aberglasslyn,9542.0,39.0,58357.0,68709.0
106021616,Rutherford (South) - Telarah,4057.0,37.0,53758.0,60001.0
106021617,Tenambit - East Maitland,5438.0,43.0,54838.0,63717.0
106021618,Thornton - Millers Forest,9190.0,38.0,61955.0,69714.0
106031119,Anna Bay,3537.0,49.0,45380.0,56444.0
106031120,Lemon Tree Passage - Tanilba Bay,3266.0,48.0,45554.0,52598.0
106031121,Nelson Bay Peninsula,12326.0,51.0,43450.0,57364.0
106031122,Raymond Terrace,7118.0,42.0,50224.0,54823.0
106031123,Seaham - Woodville,3542.0,47.0,56337.0,71159.0
106031124,Tea Gardens - Hawks Nest,2802.0,60.0,32901.0,48311.0
106031125,Williamtown - Medowie - Karuah,8299.0,44.0,54881.0,64019.0
106041126,Muswellbrook,6370.0,40.0,58292.0,72322.0
106041127,Muswellbrook Surrounds,2182.0,45.0,54253.0,66277.0
106041128,Scone,3584.0,42.0,55239.0,88302.0
106041129,Scone Surrounds,4445.0,45.0,50081.0,59434.0
107011131,Dapto - Avondale,12705.0,43.0,52826.0,60058.0
107011132,Horsley - Kembla Grange,6794.0,40.0,61445.0,70629.0
107011134,Unanderra - Mount Kembla,8619.0,44.0,58310.0,70056.0
107011545,Berkeley - Lake Heights - Cringila,6587.0,40.0,49608.0,55876.0
107011546,Port Kembla - Warrawong,4438.0,41.0,49533.0,58142.0
107011547,Windang - Primbee,2103.0,46.0,51241.0,62082.0
107031136,Albion Park - Macquarie Pass,10859.0,39.0,59588.0,66510.0
107031137,Albion Park Rail,3667.0,41.0,51814.0,57661.0
107031138,Kiama,5026.0,51.0,50118.0,68884.0
107031139,Kiama Downs - Minnamurra,3633.0,47.0,56253.0,70245.0
107031140,Kiama Hinterland - Gerringong,4935.0,49.0,52747.0,73537.0
107031141,Shellharbour - Flinders,11286.0,43.0,58635.0,71710.0
107031142,Shellharbour - Oak Flats,5789.0,43.0,53274.0,62320.0
107031143,Warilla,9820.0,42.0,50166.0,57457.0
107041144,Balgownie - Fairy Meadow,12073.0,43.0,54312.0,69979.0
107041145,Corrimal - Tarrawanna - Bellambi,8652.0,42.0,56168.0,64923.0
107041146,Figtree - Keiraville,12988.0,42.0,54735.0,68324.0
107041147,Helensburgh,5570.0,44.0,62188.0,76711.0
107041148,Thirroul - Austinmer - Coalcliff,7482.0,47.0,64328.0,88897.0
107041150,Woonona - Bulli - Russell Vale,11851.0,44.0,61662.0,77367.0
107041548,Wollongong - East,9695.0,37.0,52963.0,68341.0
107041549,Wollongong - West,9516.0,36.0,51776.0,64880.0
108011151,Bulahdelah - Stroud,2572.0,49.0,42515.0,50171.0
108011152,Forster,7325.0,51.0,41021.0,51517.0
108011153,Forster-Tuncurry Surrounds,3493.0,51.0,40035.0,51531.0
108011154,Tuncurry,2796.0,52.0,36934.0,48662.0
108021155,Kempsey,6387.0,44.0,44917.0,49447.0
108021156,Kempsey Surrounds,4842.0,50.0,38782.0,46248.0
108021157,Macksville - Scotts Head,2542.0,49.0,39687.0,48845.0
108021158,Nambucca Heads,2932.0,50.0,39243.0,45835.0
108021159,Nambucca Heads Surrounds,4242.0,49.0,37996.0,45394.0
108021160,South West Rocks,2696.0,52.0,40170.0,49985.0
108041162,Laurieton - Bonny Hills,9396.0,52.0,40848.0,49424.0
108041164,Port Macquarie - West,10634.0,45.0,46580.0,55701.0
108041165,Port Macquarie Surrounds,3142.0,50.0,40045.0,46972.0
108041166,Wauchope,6622.0,46.0,46612.0,56837.0
108041619,Port Macquarie - East,6942.0,47.0,49141.0,66440.0
108041620,Port Macquarie - South,9445.0,48.0,48947.0,60516.0
108051167,Gloucester,2614.0,53.0,38503.0,46107.0
108051168,Old Bar - Manning Point - Red Head,6490.0,50.0,45477.0,55406.0
108051169,Taree,9266.0,45.0,44728.0,50779.0
108051170,Taree Surrounds,6542.0,52.0,38614.0,45928.0
108051171,Wingham,2583.0,47.0,45143.0,50437.0
109011172,Albury - East,10481.0,41.0,58221.0,67545.0
109011173,Albury - North,5697.0,43.0,51386.0,56574.0
109011174,Albury - South,6546.0,47.0,54882.0,70312.0
109011175,Albury Surrounds,7187.0,48.0,50960.0,59845.0
109011176,Lavington,8023.0,41.0,47744.0,52025.0
109021177,Hay,1682.0,48.0,49331.0,52197.0
109021178,Wentworth - Buronga,3534.0,45.0,48490.0,59301.0
109021179,Wentworth-Balranald Region,1997.0,44.0,46991.0,50751.0
109031180,Corowa,3211.0,50.0,46782.0,52451.0
109031181,Corowa Surrounds,4121.0,48.0,46823.0,52055.0
109031182,Deniliquin,4341.0,48.0,49152.0,52782.0
109031183,Deniliquin Surrounds,3526.0,49.0,40113.0,42077.0
109031184,Moama,3763.0,47.0,50336.0,60222.0
109031185,Tocumwal - Finley - Jerilderie,5456.0,49.0,43786.0,49770.0
110011186,Armidale,12788.0,42.0,50110.0,60239.0
110011187,Armidale Surrounds - North,2382.0,47.0,43060.0,49925.0
110011188,Armidale Surrounds - South,3286.0,49.0,48113.0,54968.0
110011189,Walcha,1881.0,50.0,43891.0,53706.0
110021190,Glen Innes,4222.0,49.0,40141.0,45784.0
110021191,Inverell,6034.0,43.0,49073.0,53529.0
110021192,Inverell Surrounds - East,2354.0,48.0,40336.0,42664.0
110021193,Inverell Surrounds - West,2829.0,49.0,38151.0,40981.0
110021194,Tenterfield,3206.0,53.0,34177.0,40359.0
110031195,Moree,4224.0,43.0,55375.0,63548.0
110031196,Moree Surrounds,2654.0,44.0,48009.0,53313.0
110031197,Narrabri,3987.0,43.0,54016.0,62862.0
110031198,Narrabri Surrounds,2507.0,45.0,49247.0,55597.0
110041199,Gunnedah,5095.0,40.0,57499.0,69123.0
110041200,Gunnedah Surrounds,2377.0,46.0,49129.0,56499.0
110041201,Quirindi,3883.0,48.0,45969.0,51413.0
110041202,Tamworth - East,11497.0,42.0,52824.0,58424.0
110041203,Tamworth - North,9100.0,41.0,56474.0,65789.0
110041204,Tamworth - West,2991.0,37.0,49508.0,50063.0
110041205,Tamworth Surrounds,10848.0,46.0,49619.0,56134.0
111011206,Belmont - Bennetts Green,10029.0,45.0,54864.0,68024.0
111011207,Belmont South - Blacksmiths,3016.0,47.0,51289.0,61403.0
111011208,Charlestown - Dudley,14598.0,41.0,59433.0,70445.0
111011209,Glendale - Cardiff - Hillsborough,13955.0,41.0,58540.0,66574.0
111011210,Mount Hutton - Windale,4340.0,42.0,51700.0,57884.0
111011211,Redhead,2065.0,47.0,58589.0,82074.0
111011212,Swansea - Caves Beach,6594.0,47.0,53463.0,66346.0
111011213,Valentine - Eleebana,7761.0,47.0,60116.0,77266.0
111011214,Warners Bay - Boolaroo,8615.0,46.0,57259.0,71250.0
111021215,Bolton Point - Teralba,5262.0,43.0,53733.0,60352.0
111021216,Bonnells Bay - Silverwater,5254.0,46.0,51049.0,60190.0
111021217,Edgeworth - Cameron Park,8949.0,39.0,59762.0,67339.0
111021218,Morisset - Cooranbong,9125.0,44.0,49828.0,57966.0
111021219,Toronto - Awaba,7405.0,48.0,50282.0,64789.0
111021220,Wangi Wangi - Rathmines,5370.0,48.0,51541.0,64252.0
111021221,West Wallsend - Barnsley - Killingworth,4095.0,40.0,56011.0,61474.0
111031222,Adamstown - Kotara,9926.0,42.0,60708.0,72292.0
111031223,Beresfield - Hexham,4269.0,41.0,51449.0,55966.0
111031224,Hamilton - Broadmeadow,7500.0,41.0,59609.0,76125.0
111031225,Lambton - New Lambton,10435.0,44.0,61939.0,77518.0
111031226,Maryland - Fletcher - Minmi,9436.0,40.0,59964.0,68079.0
111031227,Mayfield - Warabrook,8618.0,38.0,57717.0,63837.0
111031228,Merewether - The Junction,9457.0,44.0,67047.0,99231.0
111031229,Newcastle - Cooks Hill,8690.0,40.0,65863.0,95226.0
111031230,Newcastle Port - Kooragang,16.0,41.0,49743.0,59985.0
111031231,Shortland - Jesmond,5908.0,32.0,43122.0,49164.0
111031232,Stockton - Fullerton Cove,4486.0,46.0,56909.0,67163.0
111031233,Wallsend - Elermore Vale,11187.0,40.0,54917.0,62157.0
111031234,Waratah - North Lambton,7046.0,37.0,56305.0,63260.0
111031235,Wickham - Carrington - Tighes Hill,5785.0,38.0,61723.0,72062.0
112011236,Ballina,9955.0,49.0,45015.0,53613.0
112011237,Ballina Surrounds,10817.0,48.0,47400.0,59391.0
112011238,Bangalow,4519.0,45.0,45982.0,81433.0
112011239,Brunswick Heads - Ocean Shores,5464.0,45.0,42863.0,54255.0
112011240,Byron Bay,7540.0,40.0,44220.0,67672.0
112011241,Evans Head,2788.0,48.0,45024.0,52138.0
112011242,Lennox Head - Skennars Head,6070.0,46.0,52650.0,72302.0
112011243,Mullumbimby,5408.0,47.0,35610.0,52573.0
112021244,Casino,5813.0,43.0,46577.0,48266.0
112021245,Casino Surrounds,3701.0,48.0,41505.0,45295.0
112021246,Goonellabah,7202.0,43.0,50825.0,56532.0
112021247,Kyogle,3717.0,50.0,38577.0,45272.0
112021248,Lismore,7696.0,43.0,47581.0,52033.0
112021249,Lismore Surrounds,9162.0,49.0,44670.0,55591.0
112031250,Kingscliff - Fingal Head,8493.0,47.0,50143.0,69798.0
112031251,Murwillumbah,4758.0,46.0,43963.0,48764.0
112031252,Murwillumbah Surrounds,5675.0,50.0,40491.0,50575.0
112031253,Pottsville,7899.0,45.0,46184.0,57646.0
112031254,Tweed Heads,10973.0,46.0,44706.0,54919.0
112031550,Banora Point,8831.0,47.0,46498.0,56212.0
112031551,Terranora - North Tumbulgum,2065.0,46.0,50211.0,64827.0
112031552,Tweed Heads South,3825.0,46.0,43272.0,48773.0
113011256,Griffith (NSW),13132.0,40.0,53843.0,59051.0
113011257,Griffith Surrounds,8041.0,44.0,50645.0,52454.0
113011258,Leeton,5795.0,43.0,51158.0,56282.0
113011259,Narrandera,3185.0,47.0,47796.0,52336.0
113021260,Tumbarumba,1976.0,49.0,50142.0,57334.0
113021261,Tumut,3444.0,43.0,54107.0,61338.0
113021262,Tumut Surrounds,2621.0,49.0,49875.0,60224.0
113031263,Cootamundra,3760.0,48.0,48805.0,57176.0
113031264,Gundagai,2112.0,45.0,48152.0,56040.0
113031265,Junee,3079.0,44.0,53000.0,58387.0
113031266,Temora,3713.0,49.0,45802.0,51683.0
113031267,Wagga Wagga - East,10243.0,43.0,56102.0,68107.0
113031268,Wagga Wagga - North,3126.0,37.0,60484.0,66966.0
113031269,Wagga Wagga - South,12594.0,41.0,57134.0,64817.0
113031270,Wagga Wagga - West,6863.0,40.0,54092.0,65492.0
113031271,Wagga Wagga Surrounds,9656.0,43.0,55413.0,63743.0
114011272,Berry - Kangaroo Valley,5156.0,54.0,47497.0,67552.0
114011273,Callala Bay - Currarong,1901.0,51.0,48097.0,57749.0
114011274,Culburra Beach,2624.0,50.0,48014.0,56421.0
114011275,Ettrema - Sassafras - Budawang,27.0,60.0,39712.0,26279.0
114011276,Huskisson - Vincentia,2910.0,51.0,50774.0,67740.0
114011277,North Nowra - Bomaderry,8561.0,45.0,50058.0,59857.0
114011278,Nowra,10399.0,40.0,50537.0,57692.0
114011279,St Georges Basin - Erowal Bay,7048.0,46.0,45206.0,51313.0
114011280,Sussex Inlet - Berrara,2048.0,52.0,40528.0,48088.0
114011281,Tomerong - Wandandian - Woollamia,2139.0,48.0,50361.0,58916.0
114011282,Ulladulla,8924.0,49.0,42188.0,52652.0
114011283,Ulladulla Surrounds,3058.0,52.0,39808.0,51245.0
114021284,Bowral,8187.0,55.0,47827.0,79085.0
114021285,Hill Top - Colo Vale,3792.0,42.0,55690.0,62938.0
114021286,Mittagong,6351.0,46.0,51755.0,72707.0
114021287,Moss Vale - Berrima,5967.0,47.0,51438.0,68258.0
114021288,Robertson - Fitzroy Falls,2302.0,52.0,52225.0,80086.0
114021289,Southern Highlands,4275.0,53.0,44970.0,64269.0
115011290,Baulkham Hills - East,14414.0,43.0,63900.0,76499.0
115011291,Baulkham Hills (West) - Bella Vista,13975.0,45.0,62992.0,84440.0
115011294,Glenhaven,4092.0,51.0,61325.0,111371.0
115011296,West Pennant Hills,8643.0,48.0,61915.0,97320.0
115011553,Castle Hill - Central,4607.0,44.0,60000.0,77405.0
115011554,Castle Hill - East,3155.0,51.0,52504.0,81107.0
115011555,Castle Hill - North,7688.0,47.0,59169.0,87186.0
115011556,Castle Hill - South,6409.0,44.0,61822.0,83050.0
115011557,Castle Hill - West,3417.0,46.0,67129.0,88425.0
115011558,Cherrybrook,12182.0,47.0,60765.0,81260.0
115011621,Kellyville - East,10928.0,44.0,65240.0,81383.0
115011622,Kellyville - West,6529.0,41.0,68909.0,86547.0
115021297,Dural - Kenthurst - Wisemans Ferry,14237.0,48.0,58477.0,93469.0
115021298,Galston - Laughtondale,3433.0,50.0,55146.0,83525.0
115031299,Bilpin - Colo - St Albans,1579.0,49.0,48994.0,63255.0
115031300,Kurrajong Heights - Ebenezer,13821.0,45.0,58312.0,72379.0
115041301,Pitt Town - McGraths Hill,6921.0,44.0,59933.0,74975.0
115041623,Box Hill - Nelson,5611.0,38.0,73844.0,81443.0
115041624,North Kellyville,9395.0,39.0,72312.0,87460.0
115041625,Rouse Hill - Beaumont Hills,10840.0,43.0,67138.0,83044.0
116011303,Blacktown (East) - Kings Park,9847.0,36.0,52189.0,58649.0
116011304,Blacktown (North) - Marayong,11035.0,37.0,54079.0,59716.0
116011306,Doonside - Woodcroft,13206.0,40.0,56875.0,61909.0
116011307,Lalor Park - Kings Langley,14033.0,41.0,57913.0,66189.0
116011560,Blacktown - South,7007.0,39.0,53264.0,57978.0
116011561,Blacktown - West,9400.0,38.0,53801.0,57819.0
116011626,Seven Hills - Prospect,8745.0,40.0,57246.0,63376.0
