sa2_code,sa2_name,earners,median_age,median_income,mean_income
116011627,Toongabbie - West,6490.0,38.0,58161.0,65049.0
116021309,Glenwood,9816.0,42.0,64468.0,76351.0
116021562,Acacia Gardens,2307.0,40.0,65756.0,73401.0
116021563,Quakers Hill,14636.0,39.0,62355.0,69367.0
116021628,Kellyville Ridge - The Ponds,12131.0,41.0,72927.0,83141.0
116021629,Marsden Park - Shanes Park,8036.0,36.0,68946.0,75388.0
116021630,Riverstone,7478.0,37.0,63563.0,70612.0
116021631,Schofields (West) - Colebee,5792.0,37.0,72740.0,79679.0
116021632,Schofields - East,13319.0,37.0,69616.0,78203.0
116021633,Stanhope Gardens - Parklea,6958.0,41.0,69908.0,79380.0
116031313,Bidwill - Hebersham - Emerton,7843.0,37.0,49638.0,51147.0
116031314,Glendenning - Dean Park,4679.0,39.0,58507.0,61316.0
116031315,Hassall Grove - Plumpton,12253.0,40.0,58139.0,61150.0
116031316,Lethbridge Park - Tregear,9634.0,37.0,53856.0,56693.0
116031317,Mount Druitt - Whalan,10733.0,38.0,49935.0,53125.0
116031318,Prospect Reservoir,52.0,47.0,116473.0,205935.0
116031319,Rooty Hill - Minchinbury,12581.0,40.0,56943.0,60899.0
117011320,Banksmeadow,270.0,34.0,76518.0,84640.0
117011321,Botany,7850.0,40.0,70363.0,81532.0
117011323,Pagewood - Hillsdale - Daceyville,8248.0,39.0,57335.0,70247.0
117011324,Port Botany Industrial,13.0,42.0,74704.0,79390.0
117011325,Sydney Airport,3.0,28.0,48082.0,53695.0
117011634,Eastlakes,5055.0,41.0,51180.0,62536.0
117011635,Mascot,14005.0,32.0,54485.0,66019.0
117021327,Petersham - Stanmore,13025.0,38.0,71474.0,92971.0
117021328,Sydenham - Tempe - St Peters,5309.0,38.0,72318.0,83927.0
117021636,Marrickville - North,7459.0,38.0,71111.0,86927.0
117021637,Marrickville - South,8778.0,38.0,63307.0,78387.0
117031329,Darlinghurst,7940.0,37.0,77084.0,116796.0
117031330,Erskineville - Alexandria,13377.0,36.0,87640.0,101943.0
117031331,Glebe - Forest Lodge,12908.0,38.0,70488.0,97888.0
117031333,Potts Point - Woolloomooloo,13020.0,39.0,77966.0,123729.0
117031336,Surry Hills,11377.0,35.0,74509.0,104386.0
117031638,Camperdown - Darlington,4881.0,34.0,67591.0,86998.0
117031639,Chippendale,4729.0,31.0,47437.0,74507.0
117031640,Newtown (NSW),10180.0,36.0,72295.0,90727.0
117031641,Pyrmont,8985.0,38.0,65158.0,99584.0
117031642,Redfern,8516.0,36.0,70057.0,93447.0
117031643,Rosebery - Beaconsfield,7953.0,34.0,68972.0,81491.0
117031644,Sydney (North) - Millers Point,8137.0,38.0,62966.0,153478.0
117031645,Sydney (South) - Haymarket,14711.0,32.0,35875.0,61273.0
117031646,Ultimo,4899.0,32.0,41075.0,59051.0
117031647,Waterloo,9900.0,33.0,68417.0,80782.0
117031648,Zetland,7840.0,32.0,64176.0,77924.0
118011339,Bondi - Tamarama - Bronte,13181.0,38.0,76417.0,140882.0
118011340,Bondi Beach - North Bondi,14656.0,36.0,75695.0,114826.0
118011341,Bondi Junction - Waverly,11926.0,39.0,72603.0,115632.0
118011344,Dover Heights,7274.0,45.0,72627.0,143163.0
118011345,Paddington - Moore Park,10405.0,40.0,84655.0,156325.0
118011346,Rose Bay - Vaucluse - Watsons Bay,8062.0,49.0,80031.0,202212.0
118011347,Woollahra,5058.0,47.0,84677.0,209607.0
118011649,Bellevue Hill,9998.0,45.0,84072.0,200348.0
118011650,Double Bay - Darling Point,7247.0,46.0,83322.0,159705.0
118021564,Kensington (NSW),7149.0,37.0,61742.0,87729.0
118021565,Kingsford,8187.0,39.0,53759.0,76561.0
118021566,Maroubra - North,6489.0,44.0,67678.0,107333.0
118021567,Maroubra - South,6499.0,41.0,64444.0,92374.0
118021568,Maroubra - West,6584.0,40.0,58503.0,79998.0
118021569,Randwick - North,10882.0,40.0,77539.0,111929.0
118021570,Randwick - South,8427.0,38.0,72013.0,98291.0
118021651,Coogee - Clovelly,14139.0,38.0,82703.0,121927.0
118021652,Malabar - La Perouse,5660.0,46.0,66864.0,93313.0
118021653,Matraville - Chifley,7930.0,44.0,60926.0,80612.0
118021654,South Coogee,3102.0,46.0,71138.0,126553.0
119011354,Bass Hill - Georges Hall,10317.0,41.0,45954.0,55796.0
119011355,Chullora,788.0,37.0,55658.0,67561.0
119011356,Condell Park,6019.0,39.0,45799.0,56215.0
119011358,Padstow,9980.0,43.0,54688.0,64516.0
119011360,Revesby,9646.0,41.0,54418.0,63369.0
119011361,Yagoona - Birrong,10469.0,39.0,45361.0,53767.0
119011571,Bankstown - North,8184.0,37.0,44021.0,51688.0
119011572,Bankstown - South,8714.0,37.0,42430.0,50007.0
119011655,Greenacre - North,6454.0,39.0,43915.0,56502.0
119011656,Greenacre - South,5857.0,39.0,43470.0,54796.0
119011657,Panania (North) - Milperra,6356.0,42.0,58901.0,67642.0
119011658,Panania (South) - Picnic Point,9244.0,43.0,60018.0,72042.0
119021362,Belmore - Belfield,10609.0,41.0,49248.0,58792.0
119021366,Punchbowl,10151.0,37.0,42028.0,50327.0
119021367,Roselands,7609.0,42.0,50265.0,60724.0
119021573,Lakemba,7854.0,37.0,39413.0,47030.0
119021574,Wiley Park,4876.0,36.0,39550.0,46944.0
119021659,Campsie - North,6662.0,37.0,40777.0,49529.0
119021660,Campsie - South,4933.0,36.0,40490.0,47315.0
119021661,Canterbury - South,6781.0,37.0,53792.0,61847.0
119021662,Earlwood,10448.0,46.0,61648.0,79016.0
119021663,Kingsgrove - North,3395.0,43.0,54653.0,74170.0
119031370,Narwee - Beverly Hills,7894.0,41.0,49186.0,60412.0
119031371,Oatley - Hurstville Grove,8133.0,47.0,59174.0,81853.0
119031372,Peakhurst - Lugarno,11830.0,45.0,57305.0,73180.0
119031373,Riverwood,6044.0,38.0,44992.0,52625.0
119031374,South Hurstville - Blakehurst,16086.0,40.0,49928.0,70961.0
119031664,Hurstville - Central,8083.0,32.0,42753.0,50823.0
119031665,Hurstville - North,7502.0,41.0,44367.0,57048.0
119031666,Mortdale - Oatley,9102.0,43.0,59316.0,79230.0
119031667,Penshurst,5938.0,38.0,51043.0,59694.0
119041377,Kingsgrove (South) - Bardwell Park,7729.0,44.0,55489.0,70651.0
119041378,Kogarah,8111.0,37.0,54896.0,65175.0
119041379,Kogarah Bay - Carlton - Allawah,9920.0,41.0,53147.0,67006.0
119041380,Monterey - Brighton-le-Sands - Kyeemagh,8058.0,44.0,57331.0,72785.0
119041381,Rockdale - Banksia,12777.0,35.0,49270.0,58230.0
119041382,Sans Souci - Ramsgate,9700.0,47.0,59088.0,76623.0
119041668,Arncliffe - Bardwell Valley,9403.0,36.0,52544.0,65129.0
119041669,Bexley - North,5480.0,42.0,54146.0,65034.0
119041670,Bexley - South,9634.0,38.0,50743.0,60838.0
119041671,Wolli Creek,7227.0,32.0,54732.0,65236.0
120011383,Concord - Mortlake - Cabarita,14469.0,46.0,65557.0,92721.0
120011385,Drummoyne - Rodd Point,11733.0,46.0,75127.0,108907.0
120011386,Five Dock - Abbotsford,12751.0,45.0,71098.0,97098.0
120011672,Concord West - North Strathfield,7939.0,41.0,61139.0,77778.0
120011673,Rhodes,7557.0,33.0,56838.0,70411.0
120021387,Balmain,10567.0,47.0,87932.0,147434.0
120021389,Lilyfield - Rozelle,8796.0,44.0,88220.0,120699.0
120021674,Annandale (NSW),6077.0,42.0,79708.0,112778.0
120021675,Leichhardt,10840.0,42.0,79649.0,105616.0
120031392,Canterbury (North) - Ashbury,7388.0,40.0,60418.0,74720.0
120031393,Croydon Park - Enfield,10065.0,44.0,56241.0,70223.0
120031394,Dulwich Hill - Lewisham,11247.0,39.0,72319.0,87100.0
120031395,Haberfield - Summer Hill,8767.0,43.0,70670.0,103492.0
120031396,Homebush,13816.0,33.0,51941.0,64111.0
120031576,Strathfield South,2157.0,42.0,57764.0,73061.0
120031676,Ashfield - North,7718.0,36.0,53561.0,65199.0
120031677,Ashfield - South,7735.0,38.0,54094.0,72604.0
120031678,Burwood (NSW),9579.0,33.0,40000.0,57009.0
120031679,Croydon,6661.0,43.0,54756.0,74209.0
120031680,Strathfield - East,12139.0,31.0,45329.0,68555.0
120031681,Strathfield - West,5999.0,45.0,61668.0,99510.0
121011399,Chatswood (West) - Lane Cove North,13814.0,41.0,68928.0,92133.0
121011401,St Leonards - Naremburn,8386.0,39.0,84528.0,111676.0
121011682,Artarmon,6013.0,41.0,69890.0,99998.0
121011683,Castle Cove - Northbridge,9035.0,50.0,75641.0,166319.0
121011684,Chatswood - East,12542.0,41.0,52063.0,83127.0
121011685,Greenwich - Riverview,8973.0,47.0,80878.0,155150.0
121011686,Lane Cove,10195.0,42.0,77072.0,109411.0
121011687,Willoughby,7887.0,46.0,73385.0,118630.0
121021403,Asquith - Mount Colah,13756.0,44.0,64006.0,76555.0
121021404,Berowra - Brooklyn - Cowan,7563.0,47.0,61817.0,77984.0
121021406,Normanhurst - Thornleigh - Westleigh,11912.0,46.0,64840.0,84195.0
121021577,Hornsby - East,7821.0,39.0,56701.0,66858.0
121021578,Hornsby - West,6458.0,45.0,58544.0,74369.0
121021579,Wahroonga (West) - Waitara,6984.0,41.0,61743.0,76800.0
121031407,Gordon - Killara,14825.0,47.0,60384.0,109222.0
121031408,Lindfield - Roseville,16338.0,47.0,68250.0,125908.0
121031409,Pymble,11278.0,47.0,69135.0,116437.0
121031410,St Ives,13772.0,49.0,62343.0,101997.0
121031411,Turramurra,12917.0,50.0,64606.0,111043.0
121031412,Wahroonga (East) - Warrawee,11878.0,49.0,67477.0,123703.0
121041413,Cremorne - Cammeray,13069.0,45.0,81765.0,133187.0
121041414,Crows Nest - Waverton,12821.0,40.0,83821.0,111489.0
121041416,Neutral Bay - Kirribilli,12100.0,41.0,79701.0,123773.0
121041417,North Sydney - Lavender Bay,9285.0,40.0,85147.0,128190.0
121041688,Mosman - North,9541.0,49.0,76383.0,170784.0
121041689,Mosman - South,10244.0,49.0,80331.0,177348.0
122011418,Balgowlah - Clontarf - Seaforth,13490.0,48.0,73271.0,136932.0
122011419,Manly - Fairlight,16374.0,41.0,77750.0,130726.0
122021420,Avalon - Palm Beach,8905.0,52.0,56676.0,116441.0
122021421,Bayview - Elanora Heights,7199.0,51.0,59217.0,96404.0
122021422,Newport - Bilgola,9408.0,49.0,61478.0,96132.0
122021690,Mona Vale - Warriewood (North),9447.0,48.0,59292.0,84444.0
122021691,North Narrabeen - Warriewood (South),6946.0,45.0,63033.0,85019.0
122031424,Beacon Hill - Narraweena,8736.0,46.0,57919.0,78195.0
122031425,Cromer,4954.0,47.0,58745.0,79085.0
122031427,Forestville - Killarney Heights,7935.0,48.0,63005.0,95782.0
122031429,Freshwater - Brookvale,14959.0,41.0,71383.0,108533.0
122031430,Manly Vale - Allambie Heights,10898.0,44.0,66600.0,97905.0
122031432,Terrey Hills - Duffys Forest,2423.0,50.0,61222.0,105278.0
122031692,Belrose,5388.0,49.0,58007.0,84809.0
122031693,Collaroy - Collaroy Plateau,9438.0,45.0,64217.0,95760.0
122031694,Dee Why (South) - North Curl Curl,6095.0,43.0,65071.0,106345.0
122031695,Dee Why - North,12358.0,38.0,60002.0,72247.0
122031696,Frenchs Forest - Oxford Falls,10985.0,47.0,64781.0,92608.0
122031697,Narrabeen - Wheeler Heights,7079.0,47.0,59109.0,80416.0
123011433,Camden - Ellis Lane,7473.0,44.0,62139.0,76928.0
123011698,Currans Hill,3664.0,37.0,62111.0,68189.0
123011699,Elderslie - Narellan,8058.0,40.0,62302.0,74922.0
123011700,Harrington Park,6752.0,43.0,65641.0,78693.0
123011701,Mount Annan,11465.0,41.0,62302.0,69047.0
123011702,Spring Farm,5352.0,35.0,69256.0,72887.0
123021436,Bradbury - Wedderburn,9934.0,39.0,54520.0,58455.0
123021437,Campbelltown - Woodbine,11533.0,38.0,54464.0,60247.0
123021438,Claymore - Eagle Vale - Raby,10948.0,40.0,56314.0,60418.0
123021441,Leumeah - Minto Heights,8916.0,41.0,53684.0,58244.0
123021443,Minto - St Andrews,11282.0,39.0,53291.0,57917.0
123021444,Rosemeadow - Glen Alpine,10923.0,41.0,55000.0,61407.0
123021703,Denham Court - Bardia,7557.0,36.0,64049.0,73770.0
123021704,Glenfield,5915.0,39.0,58495.0,64760.0
123021705,Ingleburn,9419.0,41.0,54788.0,60599.0
123021706,Macquarie Fields,6839.0,40.0,50306.0,54281.0
123031445,Bargo,3380.0,44.0,56030.0,63327.0
123031446,Douglas Park - Appin,6333.0,42.0,64572.0,76177.0
123031447,Picton - Tahmoor - Buxton,10568.0,42.0,58279.0,67794.0
123031448,The Oaks - Oakdale,5757.0,43.0,59130.0,72826.0
124011449,Blackheath - Megalong Valley,3246.0,52.0,46454.0,58631.0
124011450,Blaxland - Warrimoo - Lapstone,11597.0,46.0,64834.0,77724.0
124011451,Blue Mountains - North,15.0,56.0,18953.0,20168.0
124011452,Katoomba - Leura,7448.0,49.0,46437.0,60316.0
124011453,Lawson - Hazelbrook - Linden,6658.0,46.0,55097.0,63548.0
124011454,Springwood - Winmalee,12916.0,46.0,61228.0,71292.0
124011455,Wentworth Falls,3538.0,51.0,49058.0,67227.0
124031457,Cambridge Park,8717.0,39.0,58332.0,62719.0
124031459,Emu Plains - Leonay,8169.0,43.0,63503.0,73497.0
124031460,Glenmore Park - Regentville,13027.0,41.0,65666.0,76073.0
124031461,Jamisontown - South Penrith,9727.0,40.0,59270.0,64590.0
124031462,Kingswood - Werrington,12870.0,37.0,58551.0,63594.0
124031463,Mulgoa - Luddenham - Orchard Hills,7167.0,41.0,65932.0,83203.0
124031464,Penrith,9228.0,36.0,56660.0,61905.0
124031465,Warragamba - Silverdale,3602.0,40.0,62441.0,69547.0
124031707,Cranebrook - Castlereagh,9791.0,40.0,61214.0,68695.0
124031708,Jordan Springs - Llandilo,7403.0,36.0,65433.0,71709.0
124041466,Richmond - Clarendon,8376.0,41.0,56206.0,62960.0
124041467,Windsor - Bligh Park,8765.0,39.0,58249.0,64479.0
124041468,Yarramundi - Londonderry,3911.0,44.0,56596.0,70026.0
124051469,Erskine Park,4095.0,41.0,61836.0,68401.0
124051470,St Clair,11568.0,41.0,59020.0,63156.0
124051580,Colyton - Oxley Park,6551.0,39.0,55131.0,58241.0
124051581,St Marys - North St Marys,8583.0,38.0,54745.0,56506.0
125011475,Rookwood Cemetery,5.0,52.0,83172.0,77432.0
125011582,Auburn - Central,10439.0,32.0,38824.0,46087.0
125011583,Auburn - North,6625.0,31.0,39571.0,44283.0
125011584,Auburn - South,4142.0,38.0,41555.0,49636.0
125011585,Berala,4705.0,39.0,43527.0,51117.0
125011586,Lidcombe,13334.0,36.0,43794.0,55299.0
125011587,Regents Park,2681.0,39.0,44166.0,51918.0
125011709,Silverwater - Newington,4694.0,42.0,58967.0,73725.0
125011710,Wentworth Point - Sydney Olympic Park,12384.0,34.0,59389.0,69160.0
125021477,Ermington - Rydalmere,13831.0,40.0,56447.0,67507.0
125021478,Oatlands - Dundas Valley,10354.0,43.0,53252.0,69377.0
125021711,Carlingford - East,7111.0,46.0,50441.0,68294.0
125021712,Carlingford - West,11283.0,42.0,50750.0,66462.0
125031479,Chester Hill - Sefton,9079.0,40.0,44312.0,52231.0
125031480,Fairfield - East,6637.0,38.0,44436.0,49549.0
125031481,Granville - Clyde,13008.0,33.0,43861.0,51105.0
125031483,Guildford - South Granville,8985.0,36.0,41317.0,49647.0
125031484,Guildford West - Merrylands West,10687.0,37.0,48741.0,55815.0
125031486,Smithfield Industrial,63.0,49.0,61542.0,86219.0
125031487,Yennora Industrial,20.0,46.0,55912.0,52179.0
125031713,Greystanes - South,8887.0,43.0,56051.0,64735.0
125031714,Merrylands - Holroyd,12178.0,36.0,47368.0,55299.0
125031715,Pemulwuy - Greystanes (North),5934.0,42.0,64512.0,73516.0
125031716,South Wentworthville,3782.0,39.0,52904.0,61117.0
125041489,North Parramatta,13820.0,37.0,60308.0,68796.0
125041490,North Rocks,5097.0,45.0,60195.0,76002.0
125041491,Northmead,12343.0,37.0,62838.0,73276.0
125041493,Toongabbie - Constitution Hill,13147.0,41.0,57948.0,66941.0
125041494,Winston Hills,6595.0,44.0,63148.0,75686.0
125041588,Pendle Hill - Girraween,7697.0,39.0,58105.0,67715.0
125041589,Wentworthville - Westmead,12454.0,36.0,59547.0,69261.0
125041717,Parramatta - North,8398.0,33.0,63263.0,72854.0
125041718,Parramatta - South,6634.0,33.0,51837.0,61318.0
125041719,Rosehill - Harris Park,5909.0,33.0,50684.0,58089.0
126011496,Pennant Hills - Cheltenham,13922.0,47.0,63676.0,91675.0
126011720,Epping (East) - North Epping,9243.0,41.0,60031.0,79215.0
126011721,Epping (NSW) - West,11906.0,41.0,54472.0,73454.0
126021498,Gladesville - Huntleys Point,9745.0,43.0,72373.0,105888.0
126021499,Hunters Hill - Woolwich,6030.0,50.0,77815.0,167594.0
126021500,Macquarie Park - Marsfield,14648.0,37.0,56045.0,71567.0
126021501,North Ryde - East Ryde,9831.0,41.0,65244.0,84459.0
126021503,West Ryde - Meadowbank,13093.0,38.0,59893.0,71570.0
126021590,Putney,2789.0,48.0,67729.0,112367.0
126021722,Denistone,4386.0,46.0,58124.0,78031.0
126021723,Eastwood,11964.0,42.0,47390.0,91006.0
126021724,Ryde - North,12404.0,42.0,57564.0,73221.0
126021725,Ryde - South,7303.0,36.0,62851.0,76005.0
127011504,Ashcroft - Busby - Miller,6586.0,37.0,44813.0,48051.0
127011505,Austral - Greendale,6495.0,39.0,54758.0,66215.0
127011592,Badgerys Creek,17.0,37.0,74487.0,70176.0
127011593,Cecil Hills,3975.0,43.0,56905.0,67066.0
127011594,Green Valley,6416.0,40.0,50447.0,55696.0
127011595,Hinchinbrook,6747.0,40.0,54327.0,60050.0
127011596,Hoxton Park - Carnes Hill - Horningsea Park,6824.0,40.0,58130.0,63745.0
127011597,West Hoxton - Middleton Grange,9013.0,39.0,58344.0,66559.0
127011726,Cobbitty - Bringelly,2723.0,41.0,60739.0,81255.0
127011727,Gledswood Hills - Gregory Hills,7804.0,36.0,68544.0,74034.0
127011728,Leppington - Catherine Field,6583.0,37.0,60909.0,69969.0
127011729,Oran Park,9018.0,36.0,64911.0,70443.0
127021509,Bonnyrigg Heights - Bonnyrigg,8060.0,39.0,49750.0,55461.0
127021510,Bossley Park - Abbotsbury,9506.0,43.0,52375.0,65430.0
127021511,Cabramatta - Lansvale,11293.0,40.0,42882.0,47871.0
127021512,Cabramatta West - Mount Pritchard,8335.0,40.0,47795.0,52593.0
127021513,Canley Vale - Canley Heights,10314.0,39.0,45077.0,50159.0
127021514,Edensor Park,5100.0,41.0,51348.0,58496.0
127021515,Fairfield,6729.0,39.0,44025.0,49340.0
127021516,Fairfield - West,8326.0,40.0,45526.0,51354.0
127021517,Greenfield Park - Prairiewood,3836.0,41.0,48547.0,56279.0
127021518,Horsley Park - Kemps Creek,2638.0,47.0,57296.0,85987.0
127021519,Smithfield - Wetherill Park,8490.0,41.0,50064.0,56121.0
127021520,St Johns Park - Wakeley,5360.0,42.0,48170.0,55490.0
127021521,Wetherill Park Industrial,111.0,45.0,64566.0,82851.0
127031522,Casula,8272.0,41.0,53655.0,60937.0
127031523,Chipping Norton - Moorebank,11335.0,42.0,58585.0,67531.0
127031524,Holsworthy - Wattle Grove,12204.0,41.0,66259.0,74595.0
127031599,Lurnea - Cartwright,4629.0,38.0,45823.0,50012.0
127031601,Warwick Farm,2774.0,36.0,50800.0,54838.0
127031730,Edmondson Park,6225.0,37.0,64341.0,71608.0
127031731,Liverpool - East,8241.0,35.0,52710.0,57154.0
127031732,Liverpool - West,5639.0,39.0,46838.0,51933.0
127031733,Prestons,8501.0,41.0,57112.0,63340.0
128011529,Gymea - Grays Point,11327.0,46.0,65903.0,83211.0
128011530,Miranda - Yowie Bay,12333.0,43.0,61759.0,77315.0
128011531,Sylvania - Taren Point,9803.0,49.0,56098.0,81628.0
128011602,Caringbah,7581.0,41.0,65034.0,76808.0
128011603,Caringbah South,8210.0,47.0,66494.0,96095.0
128011604,Cronulla - Kurnell - Bundeena,16047.0,46.0,65686.0,89960.0
128011605,Lilli Pilli - Port Hacking - Dolans Bay,2266.0,48.0,68606.0,118326.0
128011606,Woolooware - Burraneer,5839.0,46.0,68094.0,101619.0
128021533,Heathcote - Waterfall,3996.0,45.0,60601.0,71233.0
128021534,Illawong - Alfords Point,6802.0,47.0,63105.0,81636.0
128021535,Menai - Lucas Heights - Woronora,13530.0,45.0,64802.0,78771.0
128021536,Oyster Bay - Como - Jannali,13395.0,45.0,67381.0,87683.0
128021537,Royal National Park,14.0,37.0,36980.0,47584.0
128021538,Sutherland - Kirrawee,13895.0,41.0,64940.0,74867.0
128021607,Engadine,10239.0,43.0,63695.0,72995.0
128021608,Loftus - Yarrawarrah,4424.0,45.0,63087.0,76440.0
128021609,Woronora Heights,2491.0,47.0,65460.0,82717.0
